sri-ramanasramam-fm,https://www.liveradio.es/http://78.129.159.25:8121/stream
paasam-tamil-fm,https://www.liveradio.es/http://node-24.zeno.fm/w8spm96nc18uv
shyamalavani-tamil-radio-904,https://centova57.instainternet.com/proxy/angalai2/stream.mp3
tamil-osai-fm,https://usa15.fastcast4u.com/proxy/tamilosaifm?mp=/1
radio-kumari-hd,https://www.liveradio.es/http://161.97.135.229:8270/stream
rythm-mix-fm,https://www.liveradio.es/http://37.187.93.104:8432/stream
s-jankaki-radio,https://southradios.net/play/janakiradio
hungama-tamil-romantic-radio,https://www.liveradio.es/http://103.16.47.70:6230/live
madura-malli-fm,https://www.liveradio.es/http://live.tamilkuyilradio.com:8030/maduramallifm
tamil-comedy-radio,https://www.liveradio.es/http://live.tamilkuyilradio.com:8035/tamilcomedyradio
sa-tamil-radio,https://www.liveradio.es/http://live.tamilkuyilradio.com:9010/satamilfm
isaignani-radio,https://southradios.net/play/isaignaniradio
malaysia-vasudevan-radio,https://southradios.net/play/malaysiavasudevanradio
sa-rajkumar-radio,https://southradios.net/play/sarajkumarradio
imman-radio,https://southradios.net/play/immanradio
tamil-80s-radio,https://southradios.net/play/tamil80shitsradio
tamil-90s-radio,https://southradios.net/play/tamil90shitradio
tamil-dj-remix-radio,https://southradios.net/play/tamildjremix
2k-radio,https://southradios.net/play/2kradio
isaiaruvi-fm,https://www.liveradio.es/http://108.61.154.147:8910/;stream.mp3
sweety-fm-online-radio,https://ssl.aloncast.com:1536/stream
innisai-radio,https://southradios.net/play/goldensouthradios
golden-southradios,https://ec2.yesstreaming.net:1955/stream
radio-retro,https://southradios.net/play/radioretro
radio-mathuram,https://southradios.net/play/radiomathuram
tamil-melody-radio,https://southradios.net/play/tamilhitsradio
tamil-hits-radio,https://southradios.net/play/tamilmelodyradio
tamil-pop-radio,https://southradios.net/play/tamilpopradio
vadivelu-comedy-radio-2,https://southradios.net/play/vadivelucomedyradio
goundamani-senthil-radio,https://southradios.net/play/goundamanisenthilradio
tamil-comedy-radio-2,https://southradios.net/play/tamilcomedyradio
gana-radio,https://southradios.net/play/ganaradio
ar-rahman-beat-radio,https://southradios.net/play/arrbeat
ilayamaan-lite-radio,https://southradios.net/play/ilayamaanliteradio
mano-radio,https://southradios.net/play/manoradio
swarnalatha-radio,https://southradios.net/play/swarnalatharadio
santhosh-narayanan-radio,https://southradios.net/play/santhoshnarayananradio
gv-prakash-radio,https://southradios.net/play/kalaignanairadio
kalaignani-radio,https://southradios.net/play/gvprakashradio
super-star-radio,https://southradios.net/play/superstarradio
thala-thalapathy-radio,https://southradios.net/play/thalathalapathyradio
naa-muthukumar-radio,https://southradios.net/play/muthukumaradio
kaviyarasar-radio,https://southradios.net/play/kaviyarasarradio
mellisai-mannar-radio,https://southradios.net/play/mellisaimannarradio
tms-radio,https://southradios.net/play/tmsradio
mgr-radio,https://southradios.net/play/sivajiradio
sivaji-radio,https://southradios.net/play/mgradio
anandham-fm,https://www.liveradio.es/http://stream.zeno.fm/1ddxnnrg0d0uv
natrinai-fm,https://centova32.instainternet.com/proxy/sasi?mp=/1
big-fm-chennai-online,https://radios.crabdance.com:7002/5
radio-city-live,https://radios.crabdance.com:7002/4
radio-mirchi-tamil-fm,https://radios.crabdance.com:7002/1
hello-fm-tamil-radio,https://radios.crabdance.com:7002/3
radio-one-94-3,https://www.liveradio.es/http://51.158.169.255:8002/7
puradsi-fm,https://southradios.net/play/puradsifm
chennai-fm-rainbow,https://air.pc.cdn.bitgravity.com/air/live/pbaudio022/playlist.m3u8
palaiya-paadal-radio,https://southradios.net/play/palaiyapaadalradio
american-tamil-radio,https://www.liveradio.es/http://69.46.24.226:7188/stream
thenral-world-radio,https://thenralw.radioca.st/LiveStream
